url,kind,impressions,clicks,ctr,position,top_query,tq_impressions,tq_position,new_this_run
https://www.prosoccer.com/products/adidas-2026-mexico-mens-world-cup-hjh-tee,PRODUCT,1268,0,0.00000,36.17,mexico world cup merch 2026,388,36.90,True
https://www.prosoccer.com/products/umbro-2025-26-santos-stadium-away-soccer-jersey,PRODUCT,1267,17,0.01342,8.64,umbro santos jersey,35,9.26,False
https://www.prosoccer.com/products/adidas-2024-25-belgium-mens-authentic-home-jersey,PRODUCT,1263,6,0.00475,6.24,belgium home jersey,352,4.87,True
https://www.prosoccer.com/collections/argentina-hoodies,COLLECTION,1263,4,0.00317,9.86,team argentina hoodies,314,8.51,True
https://www.prosoccer.com/products/adidas-2026-germany-backpack,PRODUCT,1259,16,0.01271,6.32,germany backpack,110,2.72,False
https://www.prosoccer.com/products/nike-2024-25-usa-mens-df-anthem-jacket,PRODUCT,1259,2,0.00159,9.78,usa anthem jacket,183,8.92,True
https://www.prosoccer.com/products/nike-kids-vapor-16-club-ps-velcro-multi-ground-blue-soccer-cleats-shin-guards-ball-bundle,PRODUCT,1259,1,0.00079,12.94,cleats and shin guards,275,13.84,True
https://www.prosoccer.com/products/nike-2026-poland-womens-stadium-home-soccer-jersey,PRODUCT,1252,18,0.01438,6.76,poland soccer jersey 2026,124,9.55,False
https://www.prosoccer.com/products/adidas-f50-elite-fg-stealth-victory-pack-sp25,PRODUCT,1252,6,0.00479,8.34,adidas f50 elite fg,247,7.31,True
https://www.prosoccer.com/products/puma-senegal-ftblculture-adjustable-hat-1,PRODUCT,1250,52,0.04160,8.28,ivory coast hat,221,6.67,False
https://www.prosoccer.com/products/adidas-2024-25-italy-mens-authentic-away-jersey,PRODUCT,1247,8,0.00642,10.05,italy soccer jersey,219,11.56,True
https://www.prosoccer.com/products/new-balance-442-elite-knit-v3-2e-wide-firm-ground-soccer-cleats,PRODUCT,1247,1,0.00080,9.21,new balance 442 v3,110,5.68,True
https://www.prosoccer.com/products/adidas-2025-26-arsenal-mens-stadium-away-long-sleeve-soccer-jersey,PRODUCT,1242,4,0.00322,7.85,arsenal 2025 26 jersey,85,11.25,True
https://www.prosoccer.com/collections/adidas-2026-fifa-world-cup-away-soccer-jerseys-apparel,COLLECTION,1242,3,0.00242,23.68,fifa world cup away jersey,44,30.91,True
https://www.prosoccer.com/products/adidas-2026-italy-tiro-travel-pants,PRODUCT,1241,5,0.00403,19.05,italy world cup pants 2026,214,23.30,True
https://www.prosoccer.com/products/nike-tiempo-streetgato-indoor-soccer-shoes-attack-pack-sp26,PRODUCT,1240,1,0.00081,6.47,nike tiempo streetgato,462,5.72,True
https://www.prosoccer.com/products/adidas-squadra-25-mens-shorts,PRODUCT,1238,3,0.00242,10.29,adidas squadra shorts,36,8.69,True
https://www.prosoccer.com/products/adidas-f50-league-turf-pure-victory-pack-sp25,PRODUCT,1237,2,0.00162,6.27,f50 pure victory,365,3.12,True
https://www.prosoccer.com/products/argentina-2026-home-messi-10-youth-official-name-set,PRODUCT,1234,50,0.04052,5.82,nameset messi 2026,28,3.93,False
https://www.prosoccer.com/products/sokito-scudetta-biotouch-elite-firm-ground-soccer-cleats,PRODUCT,1233,10,0.00811,9.61,sokito scudetta biotouch,103,9.75,True
https://www.prosoccer.com/products/adidas-predator-gl-pro-hybrid-strap-goalkeeper-gloves-1,PRODUCT,1233,9,0.00730,8.47,adidas predator gl pro goalkeeper gloves,41,4.24,True
https://www.prosoccer.com/products/umbro-2026-27-el-salvador-mens-authentic-home-soccer-jersey,PRODUCT,1233,8,0.00649,8.05,el salvador soccer jersey 2026,197,7.18,True
https://www.prosoccer.com/products/adidas-tiro-25-youth-competition-long-sleeve-goalkeeper-jersey,PRODUCT,1229,5,0.00407,7.91,youth goalkeeper jersey,155,12.16,True
https://www.prosoccer.com/products/nike-fa25-t90-skills-mini-soccer-ball-2,PRODUCT,1228,7,0.00570,7.28,nike mini soccer ball,122,9.17,True
https://www.prosoccer.com/products/adidas-2025-26-club-america-mens-tiro-25-training-jersey,PRODUCT,1226,2,0.00163,6.93,adidas tiro 2025,35,2.17,True
https://www.prosoccer.com/products/nike-phantom-6-high-elite-firm-ground-soccer-cleats-max-voltage-pack-ho25,PRODUCT,1225,3,0.00245,6.98,nike phantom 6 high elite,43,6.56,True
https://www.prosoccer.com/products/panini-fifa-womens-world-cup-australia-and-new-zealand-2023-sticker-album,PRODUCT,1221,11,0.00901,8.68,women's world cup sticker book,74,7.49,True
https://www.prosoccer.com/products/nike-park-v-long-sleeve-goalkeeper-soccer-jersey,PRODUCT,1220,28,0.02295,6.43,nike park goalkeeper jersey,22,7.14,False
https://www.prosoccer.com/products/logo-brands-2026-fifa-world-cup-france-flag-keychain,PRODUCT,1219,8,0.00656,6.36,france flag world cup 2026,9,1.89,True
https://www.prosoccer.com/products/adidas-2024-25-roma-mens-stadium-away-jersey,PRODUCT,1219,0,0.00000,15.71,away kit roma,261,16.58,True
https://www.prosoccer.com/products/umbro-speciali-pro-turf-black,PRODUCT,1218,16,0.01314,7.22,umbro shoes,271,5.57,False
https://www.prosoccer.com/products/adidas-copa-sense-fg-white-hi-res-blue,PRODUCT,1217,1,0.00082,9.85,copa sense cleats,641,9.89,True
https://www.prosoccer.com/products/adidas-2021-22-arsenal-authentic-third-jersey-mystery-blue,PRODUCT,1212,2,0.00165,2.66,arsenal blue jersey,610,1.67,True
https://www.prosoccer.com/products/adidas-2025-26-manchester-united-mens-stadium-home-long-sleeve-soccer-jersey,PRODUCT,1211,11,0.00908,8.46,manchester united jersey 2025,77,6.19,True
https://www.prosoccer.com/products/macron-2022-24-armenia-mens-authentic-third-jersey,PRODUCT,1209,9,0.00744,5.27,armenia jersey,138,4.07,True
https://www.prosoccer.com/products/adidas-2026-germany-mens-dna-polo,PRODUCT,1209,8,0.00662,12.25,germany fifa world cup polo,157,17.91,True
https://www.prosoccer.com/collections/adidas-finishers-steel-pack,COLLECTION,1209,3,0.00248,7.72,adidas predator 26 finishers steel,79,13.59,True
https://www.prosoccer.com/products/nike-swoosh-headband,PRODUCT,1209,1,0.00083,23.25,nike swoosh headband,147,17.25,True
https://www.prosoccer.com/products/adidas-entrada-26-womens-soccer-jersey,PRODUCT,1207,15,0.01243,6.97,adidas entrada 26,225,7.46,False
https://www.prosoccer.com/products/adidas-kids-samba-1,PRODUCT,1200,0,0.00000,17.48,adidas samba kids,328,21.35,True
https://www.prosoccer.com/products/nike-2025-26-chelsea-mens-strike-third-anthem-jacket,PRODUCT,1198,22,0.01836,9.38,chelsea jacket,286,12.48,False
https://www.prosoccer.com/products/puma-2025-26-portugal-mens-stadium-home-long-sleeve-soccer-jersey,PRODUCT,1197,7,0.00585,7.15,portugal jersey 2026 long sleeve,91,2.16,True
https://www.prosoccer.com/products/adidas-2025-26-arsenal-mens-stadium-third-long-sleeve-soccer-jersey,PRODUCT,1194,16,0.01340,7.48,arsenal third long sleeve,139,8.06,False
https://www.prosoccer.com/products/adidas-2026-colombia-home-club-soccer-ball,PRODUCT,1194,11,0.00921,8.66,colombia soccer ball,311,8.54,True
https://www.prosoccer.com/products/macron-2024-25-real-sociedad-mens-authentic-home-jersey,PRODUCT,1194,7,0.00586,9.71,macron soccer jersey,254,10.13,True
https://www.prosoccer.com/collections/scarves,COLLECTION,1193,12,0.01006,35.41,soccer scarves,191,31.49,True
https://www.prosoccer.com/products/nike-2026-27-france-infant-home-kit,PRODUCT,1191,30,0.02519,7.09,france baby jersey,71,7.34,False
https://www.prosoccer.com/products/skechers-2025-26-pachuca-mens-stadium-third-soccer-jersey,PRODUCT,1191,8,0.00672,8.83,pachuca jersey 2026,159,9.60,True
https://www.prosoccer.com/collections/adidas-messi-vision-pack,COLLECTION,1191,7,0.00588,8.15,messi f50,74,7.28,True
https://www.prosoccer.com/products/umbro-2026-27-guatemala-womens-authentic-away-soccer-jersey,PRODUCT,1191,2,0.00168,7.39,women's guatemala jersey,221,5.70,True
https://www.prosoccer.com/products/nike-zoom-vapor-16-pro-km-firm-ground-soccer-cleats-mbappe-pe-ho25,PRODUCT,1191,1,0.00084,7.93,nike mercurial zoom vapor 16 pro fg soccer cleats,637,8.57,True
https://www.prosoccer.com/products/adidas-2026-spain-mens-tiro-travel-full-zip-windbreaker,PRODUCT,1189,6,0.00505,5.62,spain windbreaker,260,2.32,True
https://www.prosoccer.com/collections/adidas-celestial-pack,COLLECTION,1189,5,0.00421,8.11,predator cleats,36,9.61,True
https://www.prosoccer.com/products/nike-junior-zoom-vapor-16-pro-firm-ground-soccer-cleats-vini-jr-player-edition-sp26,PRODUCT,1188,1,0.00084,5.64,vini cleats,254,2.43,True
https://www.prosoccer.com/products/uefa-euro-2024-tournament-players-patch-set,PRODUCT,1186,29,0.02445,6.64,euro 2024 patch,142,5.20,False
https://www.prosoccer.com/products/jordan-2023-24-psg-mens-authentic-third-jersey,PRODUCT,1186,1,0.00084,8.34,psg jordan jersey,296,5.99,True
https://www.prosoccer.com/products/adidas-2026-germany-mens-authentic-home-soccer-jersey,PRODUCT,1184,5,0.00422,9.48,germany soccer jersey 2026,129,7.29,True
https://www.prosoccer.com/products/nike-2025-26-chelsea-womens-stadium-home-soccer-jersey,PRODUCT,1184,2,0.00169,8.45,chelsea women jersey,88,7.19,True
https://www.prosoccer.com/products/adidas-copa-pure-iv-league-firm-ground-soccer-cleats-born-for-goals-pack-sp26,PRODUCT,1183,2,0.00169,8.45,copa pure iv,298,7.08,True
https://www.prosoccer.com/products/adidas-2026-27-club-america-mens-authentic-home-ls-soccer-jersey,PRODUCT,1183,0,0.00000,6.88,america jersey 2026,138,5.74,True
https://www.prosoccer.com/products/nike-phantom-6-low-academy-indoor-soccer-shoes-shadow-pack-fa25,PRODUCT,1180,3,0.00254,7.09,nike phantom indoor soccer shoes,142,4.87,True
https://www.prosoccer.com/products/nike-youth-charge-shinguard,PRODUCT,1180,1,0.00085,8.67,nike charge shin guards,172,5.02,True
https://www.prosoccer.com/products/nike-2026-27-usmnt-mens-strike-kpz-pants,PRODUCT,1180,0,0.00000,13.59,usmnt pants,639,9.07,True
https://www.prosoccer.com/products/nike-streetgato-france-indoor-white-game-royal,PRODUCT,1179,7,0.00594,12.51,street soccer shoes,432,12.62,True
https://www.prosoccer.com/products/nike-22-23-liverpool-df-pre-match-jersey-red-burgundy,PRODUCT,1179,2,0.00170,5.43,liverpool burgundy,120,2.25,True
https://www.prosoccer.com/products/adidas-alphaskin-tie-headband,PRODUCT,1178,1,0.00085,10.53,adidas headbands,151,15.07,True
https://www.prosoccer.com/products/pugg-4-footer-pop-up-goal-blue,PRODUCT,1177,1,0.00085,16.11,pugg goals,146,22.68,True
https://www.prosoccer.com/products/adidas-2026-colombia-mens-pre-match-soccer-jersey,PRODUCT,1176,15,0.01276,8.38,colombia 26 home pre match jersey,77,9.18,False
https://www.prosoccer.com/products/nike-2026-27-uruguay-youth-stadium-away-soccer-jersey,PRODUCT,1176,1,0.00085,6.75,uruguay away jersey,270,3.84,True
https://www.prosoccer.com/products/adidas-2023-24-germany-womens-away-jersey-legacy-teal,PRODUCT,1175,5,0.00426,3.77,germany teal jersey,299,1.62,True
https://www.prosoccer.com/products/nike-phantom-6-high-academy-firm-multi-ground-soccer-cleats-breakout-pack-su26,PRODUCT,1173,4,0.00341,7.12,nike phantom 6 breakout,56,4.05,True
https://www.prosoccer.com/products/nike-2026-27-korea-mens-wordmark-tee,PRODUCT,1172,23,0.01962,9.38,nike korea shirt,129,4.91,False
https://www.prosoccer.com/products/puma-2026-27-manchester-city-mens-stadium-home-soccer-jersey,PRODUCT,1172,1,0.00085,4.53,manchester city jersey 2026,264,3.81,True
https://www.prosoccer.com/products/mizuno-morelia-neo-iv-pro-firm-ground-soccer-cleats-blazing-flair-pack-sp26,PRODUCT,1171,1,0.00085,9.59,mizuno morelia,335,9.79,True
https://www.prosoccer.com/products/nike-2026-brazil-academy-backpack,PRODUCT,1170,12,0.01026,7.48,nike brazil backpack,51,8.47,True
https://www.prosoccer.com/products/puma-2023-24-manchester-city-mens-authentic-third-jersey,PRODUCT,1169,10,0.00855,13.93,puma soccer jerseys,219,26.43,True
https://www.prosoccer.com/products/adidas-argentina-adilette-tnd-slides-black-light-blue,PRODUCT,1167,9,0.00771,3.82,adidas argentina slides,216,2.41,True
https://www.prosoccer.com/products/nike-mens-park-vii-short-sleeve-soccer-jersey,PRODUCT,1167,9,0.00771,9.30,nike park vii jersey,163,9.24,True
https://www.prosoccer.com/products/nike-2026-china-youth-stadium-home-soccer-jersey,PRODUCT,1166,5,0.00429,6.21,china soccer jersey 2026,173,5.19,True
https://www.prosoccer.com/products/adidas-2026-germany-mens-tiro-travel-tee,PRODUCT,1164,8,0.00687,7.14,germany tiro travel tee,63,6.41,True
https://www.prosoccer.com/products/adidas-predator-gl-pro-goalkeeper-gloves-6,PRODUCT,1164,2,0.00172,8.23,adidas predator goalkeeper gloves,301,6.82,True
https://www.prosoccer.com/products/adidas-predator-league-fold-over-tongue-firm-ground-soccer-cleats-finishers-steel-pack-sp26,PRODUCT,1163,0,0.00000,8.92,hard ground cleats,140,18.99,True
https://www.prosoccer.com/products/nike-2026-27-brazil-youth-stadium-home-soccer-jersey,PRODUCT,1162,0,0.00000,8.34,brazil soccer uniform,41,3.00,True
https://www.prosoccer.com/products/nike-2026-27-barcelona-mens-stadium-away-soccer-jersey,PRODUCT,1160,10,0.00862,6.45,barcelona purple jersey 2026,40,1.02,True
https://www.prosoccer.com/products/adidas-f50-elite-artificial-grass-soccer-cleats-coral-blaze-pack-fa25,PRODUCT,1159,9,0.00777,8.83,f50 artificial grass,126,7.36,True
https://www.prosoccer.com/products/adidas-2026-27-san-diego-mens-authentic-away-soccer-jersey,PRODUCT,1153,1,0.00087,9.85,spain jersey san diego,15,7.87,True
https://www.prosoccer.com/products/nike-2024-25-england-mens-dri-fit-strike-home-anthem-jacket,PRODUCT,1150,12,0.01043,4.37,england anthem jacket,283,2.55,True
https://www.prosoccer.com/products/nike-2022-23-croatia-nsw-hoodie,PRODUCT,1150,8,0.00696,28.73,team croatia hoodies,301,28.05,True
https://www.prosoccer.com/products/adidas-2024-25-mexico-mens-authentic-home-jersey,PRODUCT,1146,12,0.01047,10.93,mexico home jersey 2024,51,3.55,False
https://www.prosoccer.com/products/adidas-5-star-traxion-crew-socks,PRODUCT,1145,6,0.00524,7.48,adidas traxion socks,188,9.88,True
https://www.prosoccer.com/products/nike-streetgato-indoor-soccer-shoes-fa25,PRODUCT,1144,3,0.00262,8.19,nike streetgato,438,6.48,True
https://www.prosoccer.com/products/macron-2025-26-udinese-mens-authentic-away-soccer-jersey,PRODUCT,1142,16,0.01401,6.72,udinese jersey,240,5.45,False
https://www.prosoccer.com/products/adidas-2026-mexico-youth-stadium-home-soccer-jersey,PRODUCT,1140,3,0.00263,9.13,mexico jersey 2026 youth,37,7.92,True
https://www.prosoccer.com/products/nike-zoom-vapor-16-pro-firm-ground-soccer-cleats-shadow-pack-fa25,PRODUCT,1140,0,0.00000,7.38,vapor 16 pro,134,9.75,True
https://www.prosoccer.com/products/adidas-2026-italy-youth-dna-pants,PRODUCT,1139,1,0.00088,17.91,italy world cup pants 2026,265,15.43,True
https://www.prosoccer.com/products/adidas-f50-hyperfast-elite-fg-soccer-cleats-immortal-dna,PRODUCT,1135,5,0.00441,8.11,f50 hyperfast,40,6.78,True
https://www.prosoccer.com/products/nike-2022-23-korea-home-stadium-shorts-global-red-black,PRODUCT,1134,6,0.00529,36.84,south korea world cup shorts,336,38.76,True
https://www.prosoccer.com/products/nike-2022-23-china-away-jersey-mint-green,PRODUCT,1134,2,0.00176,4.05,mint green soccer jersey,147,2.23,True
https://www.prosoccer.com/products/adidas-2026-germany-mens-dna-tee,PRODUCT,1133,3,0.00265,6.78,adidas germany tshirt,27,3.81,True
https://www.prosoccer.com/products/nike-2026-netherlands-mens-dri-fit-energy-soccer-jersey,PRODUCT,1132,26,0.02297,7.61,netherlands energy jersey,182,5.40,False
https://www.prosoccer.com/products/puma-2026-portugal-mens-stadium-home-soccer-jersey,PRODUCT,1132,3,0.00265,7.35,portugal jersey 2026,124,4.75,True
https://www.prosoccer.com/collections/colombia-hats,COLLECTION,1131,8,0.00707,9.65,colombia soccer hat,11,11.82,True
https://www.prosoccer.com/products/nike-2024-25-france-mens-stadium-home-jersey,PRODUCT,1130,10,0.00885,7.66,france nike jersey,65,5.31,True
https://www.prosoccer.com/products/adidas-2022-23-real-madrid-away-jersey-light-purple,PRODUCT,1130,3,0.00265,6.80,light purple soccer jersey,115,1.17,True
https://www.prosoccer.com/products/adidas-f50-elite-fg-advancement-pack-fa24,PRODUCT,1129,3,0.00266,6.91,f50 advancement pack,54,4.63,True
https://www.prosoccer.com/products/puma-future-9-ultimate-firm-ground-soccer-cleats-showtime-pack-sp26,PRODUCT,1128,4,0.00355,7.20,puma future 9 showtime,81,2.53,True
https://www.prosoccer.com/products/umbro-2026-27-guatemala-mens-pre-match-soccer-jersey,PRODUCT,1127,13,0.01154,6.02,guatemala jersey 2026,223,3.74,False
https://www.prosoccer.com/products/adidas-usa-youth-denim-graphic-jersey,PRODUCT,1126,3,0.00266,6.20,denim graphic jersey,160,2.88,True
https://www.prosoccer.com/products/joma-aguila-701-fg-black,PRODUCT,1124,1,0.00089,12.13,joma cleats,495,10.49,True
https://www.prosoccer.com/collections/england-t-shirts,COLLECTION,1123,2,0.00178,12.92,team england t shirts,255,23.23,True
https://www.prosoccer.com/collections/adidas-2026-fifa-world-cup-logo-t-shirts,COLLECTION,1121,5,0.00446,18.70,world cup t shirts 2026,138,23.23,True
https://www.prosoccer.com/products/adidas-2026-mexico-mens-tiro-travel-full-zip-windbreaker,PRODUCT,1121,3,0.00268,8.14,mexico windbreaker,109,4.70,True
https://www.prosoccer.com/collections/mizuno-morelia,COLLECTION,1120,4,0.00357,9.85,mizuno morelia soccer cleats,71,8.46,True
https://www.prosoccer.com/products/adidas-copa-pure-iv-league-turf-soccer-shoes-born-for-goals-pack-sp26,PRODUCT,1120,1,0.00089,9.40,copa pure iv league,65,7.92,True
https://www.prosoccer.com/products/adidas-predator-gl-match-fingersave-goalkeeper-gloves-3,PRODUCT,1119,1,0.00089,9.84,adidas soccer gloves,87,7.36,True
https://www.prosoccer.com/products/nike-2026-27-psg-youth-stadium-home-soccer-jersey,PRODUCT,1119,1,0.00089,7.09,psg jersey 2026-27,204,3.42,True
https://www.prosoccer.com/products/joma-2023-24-honduras-away-jersey-black-light-blue,PRODUCT,1116,5,0.00448,12.75,professional soccer jerseys,189,21.81,True
https://www.prosoccer.com/products/nike-2026-27-brazil-youth-academy-pro-track-suit,PRODUCT,1115,11,0.00987,7.03,brazil track suit,22,5.55,True
https://www.prosoccer.com/products/nike-2026-usmnt-mens-core-pulisic-10-tee,PRODUCT,1111,9,0.00810,8.18,pulisic 10,116,6.07,True
https://www.prosoccer.com/collections/puma-products,COLLECTION,1111,3,0.00270,13.67,puma soccer,790,12.81,True
https://www.prosoccer.com/products/adidas-2026-mexico-mens-tiro-sleeveless-soccer-jersey,PRODUCT,1109,10,0.00902,7.84,mexico 26 tiro sleeveless jersey,100,6.87,True
https://www.prosoccer.com/products/adidas-kids-f50-club-velcro-firm-multi-ground-soccer-cleats-immortal-dna-pack-sp26,PRODUCT,1109,2,0.00180,11.15,adidas kids soccer cleats,240,18.22,True
https://www.prosoccer.com/products/adidas-2020-21-real-madrid-youth-third-jersey-black-pink,PRODUCT,1106,9,0.00814,2.00,black and pink soccer jersey,260,1.13,True
https://www.prosoccer.com/products/argentina-2026-away-e-fernandez-24-official-name-set,PRODUCT,1105,21,0.01900,5.92,e fernandez,151,1.00,False
https://www.prosoccer.com/products/belgium-2026-away-de-bruyne-7-official-name-set,PRODUCT,1103,39,0.03536,6.00,belgium away kit 2026 de bruyne,46,5.80,False
